row_index,doc_id,source_id,label_aktual,kombinasi,n_fitur,prediksi,probabilitas_AI,benar
116,116,58,0,sty+bert,2,0,0.15609556539378514,True
117,117,58,1,sty+bert,2,1,0.9988282499985025,True
118,118,59,0,sty+bert,2,0,0.0021855191236247536,True
119,119,59,1,sty+bert,2,1,0.9997476592509058,True
120,120,60,0,sty+bert,2,0,0.004170877808299455,True
121,121,60,1,sty+bert,2,1,0.9487408650483333,True
122,122,61,0,sty+bert,2,0,0.00764254742861423,True
123,123,61,1,sty+bert,2,1,0.987596740197617,True
124,124,62,0,sty+bert,2,0,0.00668834134610279,True
125,125,62,1,sty+bert,2,1,0.9874571321018523,True
126,126,63,0,sty+bert,2,0,0.01319670818473359,True
127,127,63,1,sty+bert,2,1,0.973224528279111,True
128,128,64,0,sty+bert,2,0,0.003719443457447894,True
129,129,64,1,sty+bert,2,1,0.954912457469111,True
130,130,65,0,sty+bert,2,1,0.7961970377328654,False
131,131,65,1,sty+bert,2,1,0.9948520612211784,True
132,132,66,0,sty+bert,2,1,0.8106329967303267,False
133,133,66,1,sty+bert,2,1,0.9948933032898503,True
134,134,67,0,sty+bert,2,0,0.012665758899741655,True
135,135,67,1,sty+bert,2,1,0.9975500378973504,True
136,136,68,0,sty+bert,2,0,0.0076852744041887,True
137,137,68,1,sty+bert,2,1,0.9935648821996862,True
138,138,69,0,sty+bert,2,0,0.00874947256259431,True
139,139,69,1,sty+bert,2,1,0.7624285548042502,True
140,140,70,0,sty+bert,2,0,0.005356372991567118,True
141,141,70,1,sty+bert,2,1,0.9829628856893757,True
142,142,71,0,sty+bert,2,0,0.0012028808553780918,True
143,143,71,1,sty+bert,2,1,0.9990402992138409,True
144,144,72,0,sty+bert,2,0,0.0017750580893841985,True
145,145,72,1,sty+bert,2,1,0.9826679998029519,True
146,146,73,1,sty+bert,2,1,0.9991421659233526,True
147,147,74,0,sty+bert,2,0,0.0008790244691701594,True
148,148,74,1,sty+bert,2,1,0.9998581595915019,True
149,149,75,0,sty+bert,2,0,0.010676873647337373,True
150,150,75,1,sty+bert,2,1,0.9956419462741569,True
151,151,76,0,sty+bert,2,0,0.0018513633779980033,True
152,152,76,1,sty+bert,2,1,0.996169656402421,True
153,153,77,0,sty+bert,2,0,0.006101320258329822,True
154,154,77,1,sty+bert,2,1,0.9486012671343673,True
155,155,78,0,sty+bert,2,0,0.04160540121075105,True
156,156,78,1,sty+bert,2,1,0.8378209276703296,True
157,157,79,0,sty+bert,2,0,0.4427013678782744,True
158,158,79,1,sty+bert,2,1,0.8031849266337869,True
159,159,80,0,sty+bert,2,0,0.006424177487335643,True
160,160,80,1,sty+bert,2,1,0.9378280287524235,True
161,161,81,0,sty+bert,2,0,0.014510067659615915,True
162,162,81,1,sty+bert,2,1,0.9995147539157537,True
163,163,82,0,sty+bert,2,0,0.0047266334820299915,True
164,164,82,1,sty+bert,2,1,0.9983854581698999,True
165,165,83,0,sty+bert,2,0,0.0007723092548342763,True
166,166,83,1,sty+bert,2,1,0.9847846070672664,True
167,167,84,0,sty+bert,2,0,0.004383304139949936,True
168,168,84,1,sty+bert,2,1,0.9968420078336327,True
169,169,85,0,sty+bert,2,0,0.0063086278348749285,True
170,170,85,1,sty+bert,2,1,0.9991999875013985,True
171,171,86,0,sty+bert,2,0,0.02776642195642619,True
172,172,86,1,sty+bert,2,1,0.9991937508374455,True
173,173,87,0,sty+bert,2,0,0.00260370010394211,True
174,174,87,1,sty+bert,2,1,0.9930127407562079,True
175,175,88,0,sty+bert,2,1,0.8883797471599935,False
176,176,88,1,sty+bert,2,1,0.9978869422301252,True
177,177,89,0,sty+bert,2,0,0.002220928455869858,True
178,178,89,1,sty+bert,2,1,0.9985253435097429,True
179,179,90,0,sty+bert,2,0,0.012788757210343565,True
180,180,90,1,sty+bert,2,1,0.9995051389099563,True
181,181,91,0,sty+bert,2,0,0.002423078560782266,True
182,182,91,1,sty+bert,2,1,0.9971158921588283,True
183,183,92,0,sty+bert,2,0,0.1387170805020687,True
184,184,92,1,sty+bert,2,1,0.9998055494335628,True
185,185,93,0,sty+bert,2,0,0.001132024902207871,True
186,186,93,1,sty+bert,2,1,0.9974753660803102,True
187,187,94,0,sty+bert,2,0,0.007116552718408988,True
188,188,94,1,sty+bert,2,1,0.9990553318751445,True
189,189,95,0,sty+bert,2,0,0.0026559822986360784,True
190,190,95,1,sty+bert,2,1,0.964488879134821,True
191,191,96,0,sty+bert,2,0,8.151823583900001e-05,True
192,192,96,1,sty+bert,2,1,0.9992699043300604,True
193,193,97,0,sty+bert,2,0,0.0008580909366105726,True
194,194,97,1,sty+bert,2,1,0.9944057291641357,True
195,195,98,0,sty+bert,2,0,0.003102808279505304,True
196,196,98,1,sty+bert,2,1,0.9661233205089106,True
197,197,99,0,sty+bert,2,0,0.01679600692044094,True
198,198,99,1,sty+bert,2,1,0.9979812569934762,True
199,199,100,0,sty+bert,2,0,0.0005133748583062896,True
200,200,100,1,sty+bert,2,1,0.998489518989611,True
201,201,101,0,sty+bert,2,0,0.0009148070710451139,True
202,202,101,1,sty+bert,2,1,0.9983536926175317,True
203,203,102,0,sty+bert,2,0,0.000901560310180002,True
204,204,102,1,sty+bert,2,1,0.9884078724249096,True
205,205,103,0,sty+bert,2,0,0.005019265518486139,True
206,206,103,1,sty+bert,2,1,0.9992653384354399,True
207,207,104,0,sty+bert,2,0,0.08917412021118723,True
208,208,104,1,sty+bert,2,1,0.9834191103818651,True
209,209,105,0,sty+bert,2,0,0.04888089889539596,True
210,210,105,1,sty+bert,2,1,0.9974594419048461,True
211,211,106,0,sty+bert,2,0,0.0012987939088581486,True
212,212,106,1,sty+bert,2,1,0.9768785141717927,True
213,213,107,0,sty+bert,2,0,0.009777866330540327,True
214,214,107,1,sty+bert,2,1,0.9998024610172618,True
215,215,108,0,sty+bert,2,0,4.320903672353314e-05,True
216,216,108,1,sty+bert,2,1,0.783983859503089,True
217,217,109,0,sty+bert,2,0,0.0015203440573952718,True
218,218,109,1,sty+bert,2,1,0.97502551241733,True
219,219,110,0,sty+bert,2,0,0.0004991829310946636,True
220,220,110,1,sty+bert,2,1,0.7606400166282733,True
221,221,111,0,sty+bert,2,0,0.00024518678112114546,True
222,222,111,1,sty+bert,2,1,0.9338260013368426,True
223,223,112,0,sty+bert,2,0,0.00015558233206279656,True
224,224,112,1,sty+bert,2,1,0.9963575248397999,True
225,225,113,0,sty+bert,2,0,0.00037465285674404594,True
226,226,113,1,sty+bert,2,1,0.9228605247050048,True
227,227,114,0,sty+bert,2,0,0.0019991033307221705,True
228,228,114,1,sty+bert,2,1,0.9931889466311045,True
229,229,115,0,sty+bert,2,0,0.002891766203280896,True
230,230,115,1,sty+bert,2,1,0.9971735737236692,True
231,231,116,0,sty+bert,2,0,0.0007850849286923222,True
232,232,116,1,sty+bert,2,1,0.9996372971047861,True
233,233,117,0,sty+bert,2,0,0.003911806698625221,True
234,234,117,1,sty+bert,2,1,0.9910263542104547,True
235,235,118,0,sty+bert,2,0,0.01906778817817819,True
236,236,118,1,sty+bert,2,1,0.9995468506895968,True
237,237,119,0,sty+bert,2,0,0.0007662601927424659,True
238,238,119,1,sty+bert,2,1,0.9928605508776532,True
239,239,120,0,sty+bert,2,0,0.10904447583791747,True
240,240,120,1,sty+bert,2,1,0.9571421559557091,True
241,241,121,0,sty+bert,2,0,0.0021252994342679022,True
242,242,121,1,sty+bert,2,1,0.9996966558382686,True
243,243,122,0,sty+bert,2,0,0.0017688743232877817,True
244,244,122,1,sty+bert,2,1,0.9943577481230164,True
245,245,123,0,sty+bert,2,0,0.30841118383335286,True
246,246,123,1,sty+bert,2,1,0.992131769630547,True
247,247,124,0,sty+bert,2,0,0.0010663812217229906,True
248,248,124,1,sty+bert,2,1,0.9991526503814707,True
249,249,125,0,sty+bert,2,0,0.010396200367256045,True
250,250,125,1,sty+bert,2,1,0.7003844939015339,True
251,251,126,0,sty+bert,2,0,0.012394224541293419,True
252,252,126,1,sty+bert,2,1,0.9953835785756877,True
253,253,127,0,sty+bert,2,0,0.014291839543690465,True
254,254,127,1,sty+bert,2,1,0.9978623010505383,True
255,255,128,0,sty+bert,2,0,0.0021046805131212315,True
256,256,128,1,sty+bert,2,1,0.9978890631528595,True
257,257,129,0,sty+bert,2,0,0.001111328729601878,True
258,258,129,1,sty+bert,2,1,0.9984154639818017,True
259,259,130,0,sty+bert,2,0,0.00048571151752414105,True
260,260,130,1,sty+bert,2,1,0.9837979260861255,True
261,261,131,0,sty+bert,2,0,0.0006184157925900325,True
262,262,131,1,sty+bert,2,1,0.9989184600222021,True
263,263,132,0,sty+bert,2,0,0.26040523034704305,True
264,264,132,1,sty+bert,2,1,0.9979031205592837,True
265,265,133,0,sty+bert,2,0,0.00013630537991357836,True
266,266,133,1,sty+bert,2,1,0.9940806900736827,True
267,267,134,0,sty+bert,2,0,0.03136801531543728,True
268,268,134,1,sty+bert,2,0,0.2874885402129878,False
269,269,135,0,sty+bert,2,0,0.0037079010562323478,True
270,270,135,1,sty+bert,2,1,0.9994659416286501,True
271,271,136,0,sty+bert,2,0,0.05134076517636106,True
272,272,136,1,sty+bert,2,1,0.9454044474293212,True
273,273,137,0,sty+bert,2,0,0.0020289661521577565,True
274,274,137,1,sty+bert,2,1,0.9720184462450498,True
275,275,138,0,sty+bert,2,0,0.0009292704776153099,True
276,276,138,1,sty+bert,2,1,0.7201035784421901,True
277,277,139,0,sty+bert,2,0,0.0011230982385513134,True
278,278,139,1,sty+bert,2,1,0.995082832368002,True
279,279,140,0,sty+bert,2,0,0.11584444970814782,True
280,280,140,1,sty+bert,2,1,0.963986292011386,True
281,281,141,0,sty+bert,2,0,0.010418095573374277,True
282,282,141,1,sty+bert,2,1,0.9733325220482106,True
283,283,142,0,sty+bert,2,0,0.009610306995556147,True
284,284,142,1,sty+bert,2,1,0.9994110719658307,True
285,285,143,0,sty+bert,2,0,0.001246776941247778,True
286,286,143,1,sty+bert,2,1,0.999119419130606,True
287,287,144,0,sty+bert,2,0,0.0007285666424514201,True
288,288,144,1,sty+bert,2,1,0.9742146496793709,True
289,289,145,0,sty+bert,2,0,0.0029151761786239344,True
290,290,145,1,sty+bert,2,1,0.9976713806668982,True
291,291,146,0,sty+bert,2,0,0.06467389899719402,True
292,292,146,1,sty+bert,2,1,0.9881978049539271,True
293,293,147,0,sty+bert,2,0,0.013442427535287696,True
294,294,147,1,sty+bert,2,1,0.9867920207236117,True
295,295,148,0,sty+bert,2,0,0.0008280703254403818,True
296,296,148,1,sty+bert,2,1,0.9566428826692855,True
297,297,149,0,sty+bert,2,0,0.008117902952032685,True
298,298,149,1,sty+bert,2,1,0.6948658157370419,True
299,299,150,0,sty+bert,2,0,0.00014977741566165207,True
300,300,150,1,sty+bert,2,1,0.9830733253250901,True
301,301,151,0,sty+bert,2,0,0.018828049957337674,True
302,302,151,1,sty+bert,2,1,0.9930022967285068,True
303,303,152,0,sty+bert,2,0,0.0007555867413297779,True
304,304,152,1,sty+bert,2,1,0.9044314693946705,True
305,305,153,0,sty+bert,2,0,0.01828325676783533,True
306,306,153,1,sty+bert,2,1,0.9962480538257602,True
307,307,154,0,sty+bert,2,0,0.038826251300112496,True
308,308,154,1,sty+bert,2,1,0.9989121297835576,True
309,309,155,0,sty+bert,2,0,0.00027309182932819704,True
310,310,155,1,sty+bert,2,1,0.9998314753503386,True
311,311,156,0,sty+bert,2,0,0.009598286876475945,True
312,312,156,1,sty+bert,2,1,0.9997757741386892,True
313,313,157,0,sty+bert,2,0,0.0005900192199031658,True
314,314,157,1,sty+bert,2,1,0.9983727616171207,True
315,315,158,0,sty+bert,2,0,4.804998792910198e-05,True
316,316,158,1,sty+bert,2,1,0.9978382459516705,True
317,317,159,0,sty+bert,2,0,0.0010051360071398425,True
318,318,159,1,sty+bert,2,1,0.9998578854299145,True
319,319,160,0,sty+bert,2,0,0.005151465464178181,True
320,320,160,1,sty+bert,2,1,0.9975895927800477,True
321,321,161,0,sty+bert,2,0,0.00024272570689326097,True
322,322,161,1,sty+bert,2,1,0.999502891455754,True
323,323,162,0,sty+bert,2,0,0.0018387197894363814,True
324,324,162,1,sty+bert,2,1,0.9995529068208812,True
325,325,163,0,sty+bert,2,0,0.0016981866385744014,True
326,326,163,1,sty+bert,2,1,0.9902308459806808,True
327,327,164,0,sty+bert,2,0,0.0028720762088290308,True
328,328,164,1,sty+bert,2,1,0.9979505984731629,True
329,329,165,0,sty+bert,2,0,0.18754043216151176,True
330,330,165,1,sty+bert,2,1,0.9952635287829366,True
331,331,166,0,sty+bert,2,0,0.017674311497480368,True
332,332,166,1,sty+bert,2,1,0.9832644852825169,True
333,333,167,0,sty+bert,2,0,0.0006184264785282793,True
334,334,167,1,sty+bert,2,1,0.9818818488627038,True
335,335,168,0,sty+bert,2,0,0.0035276133944841187,True
336,336,168,1,sty+bert,2,1,0.9991541081774763,True
337,337,169,0,sty+bert,2,0,0.00031743041086374,True
338,338,169,1,sty+bert,2,1,0.9989481493050221,True
339,339,170,0,sty+bert,2,0,0.0006387978710373535,True
340,340,170,1,sty+bert,2,1,0.9987133076730896,True
341,341,171,0,sty+bert,2,0,0.0036991727750203466,True
342,342,171,1,sty+bert,2,1,0.9990333860101301,True
343,343,172,0,sty+bert,2,0,0.014065544903043873,True
344,344,172,1,sty+bert,2,1,0.9886691313080134,True
345,345,173,0,sty+bert,2,0,0.0054031731130500275,True
346,346,173,1,sty+bert,2,1,0.9993065029559722,True
347,347,174,0,sty+bert,2,0,0.0008273592808764896,True
348,348,174,1,sty+bert,2,1,0.9977497459139602,True
349,349,175,0,sty+bert,2,0,0.0014528022780858079,True
350,350,175,1,sty+bert,2,1,0.6859154258935403,True
351,351,176,0,sty+bert,2,0,0.004768237092822383,True
352,352,176,1,sty+bert,2,1,0.7955525493117025,True
353,353,177,0,sty+bert,2,0,0.004005279432393447,True
354,354,177,1,sty+bert,2,1,0.9626332823065705,True
355,355,178,0,sty+bert,2,0,0.021400657134043783,True
356,356,178,1,sty+bert,2,1,0.9987399788041432,True
357,357,179,0,sty+bert,2,0,0.02756656920348814,True
358,358,179,1,sty+bert,2,1,0.9978274729493262,True
359,359,180,0,sty+bert,2,0,0.0002494011826327804,True
360,360,180,1,sty+bert,2,1,0.9957515189320753,True
361,361,181,0,sty+bert,2,0,0.0007757116407337563,True
362,362,181,1,sty+bert,2,1,0.9985373746003701,True
363,363,182,0,sty+bert,2,0,9.442471162856404e-05,True
364,364,182,1,sty+bert,2,1,0.986567337686076,True
365,365,183,0,sty+bert,2,0,8.672706031010394e-05,True
366,366,183,1,sty+bert,2,0,0.3328233313895506,False
367,367,184,0,sty+bert,2,0,0.0005192239366287475,True
368,368,184,1,sty+bert,2,1,0.9992625447984362,True
369,369,185,0,sty+bert,2,0,0.02028878106860971,True
370,370,185,1,sty+bert,2,1,0.9903115928784978,True
371,371,186,0,sty+bert,2,0,0.2797790019700258,True
372,372,186,1,sty+bert,2,1,0.9951195695371315,True
373,373,187,0,sty+bert,2,0,0.04263131087999391,True
374,374,187,1,sty+bert,2,1,0.9994741025619732,True
375,375,188,0,sty+bert,2,0,0.0020014121927392405,True
376,376,188,1,sty+bert,2,1,0.998138632614527,True
377,377,189,0,sty+bert,2,0,0.0003308512316350462,True
378,378,189,1,sty+bert,2,1,0.7114275695196889,True
379,379,190,0,sty+bert,2,0,8.463166972277562e-05,True
380,380,190,1,sty+bert,2,0,0.4148955573896523,False
381,381,191,0,sty+bert,2,0,0.0006502375379908698,True
382,382,191,1,sty+bert,2,1,0.9986900051706366,True
383,383,192,0,sty+bert,2,0,0.026302055085833775,True
384,384,192,1,sty+bert,2,1,0.99891993304416,True
385,385,193,0,sty+bert,2,0,0.003880862583388627,True
386,386,193,1,sty+bert,2,1,0.9747482563063922,True
387,387,194,0,sty+bert,2,0,0.0003121077590654885,True
388,388,194,1,sty+bert,2,1,0.9110031298161283,True
389,389,195,0,sty+bert,2,0,0.0011999334529264516,True
390,390,195,1,sty+bert,2,1,0.9750897948776107,True
391,391,196,0,sty+bert,2,0,0.0011523666531432413,True
392,392,196,1,sty+bert,2,1,0.9983633576918183,True
393,393,197,0,sty+bert,2,0,0.018352414099298935,True
394,394,197,1,sty+bert,2,1,0.9992826402304579,True
395,395,198,0,sty+bert,2,0,0.002106336908585968,True
396,396,198,1,sty+bert,2,1,0.9996618925340653,True
397,397,199,0,sty+bert,2,0,0.46022414312552234,True
398,398,199,1,sty+bert,2,1,0.8359033130399046,True
399,399,200,0,sty+bert,2,0,0.0005832695888108626,True
400,400,200,1,sty+bert,2,1,0.9896521166933425,True
401,401,201,0,sty+bert,2,0,0.0022533584440418758,True
402,402,201,1,sty+bert,2,1,0.9902367802863677,True
403,403,202,0,sty+bert,2,0,0.00023753820255086437,True
404,404,202,1,sty+bert,2,1,0.5568386420955342,True
405,405,203,0,sty+bert,2,0,0.015898848331033107,True
406,406,203,1,sty+bert,2,1,0.9130651280388201,True
407,407,204,0,sty+bert,2,0,0.2710490471610661,True
408,408,204,1,sty+bert,2,1,0.996641186047004,True
409,409,205,0,sty+bert,2,0,0.000210710591715254,True
410,410,205,1,sty+bert,2,1,0.9890112085144648,True
411,411,206,0,sty+bert,2,0,0.08416100678814478,True
412,412,206,1,sty+bert,2,1,0.9960899824746146,True
413,413,207,0,sty+bert,2,0,0.0016077586371503105,True
414,414,207,1,sty+bert,2,1,0.5714296372956018,True
415,415,208,0,sty+bert,2,0,0.025357425207436533,True
416,416,208,1,sty+bert,2,1,0.9932130764620459,True
417,417,209,0,sty+bert,2,0,0.0017061834404797783,True
418,418,209,1,sty+bert,2,1,0.9993562670541861,True
419,419,210,0,sty+bert,2,0,0.003897235367690833,True
420,420,210,1,sty+bert,2,1,0.9699241176498065,True
421,421,211,0,sty+bert,2,0,0.0005244115059254667,True
422,422,211,1,sty+bert,2,0,0.11994447652451015,False
423,423,212,0,sty+bert,2,0,0.01189824724282929,True
424,424,212,1,sty+bert,2,1,0.9973550263723783,True
425,425,213,0,sty+bert,2,0,0.38566994961871387,True
426,426,213,1,sty+bert,2,1,0.9999389853485429,True
427,427,214,0,sty+bert,2,0,0.002186708347167466,True
428,428,214,1,sty+bert,2,1,0.9990864556934103,True
429,429,215,0,sty+bert,2,0,0.0005498185645277057,True
430,430,215,1,sty+bert,2,1,0.821184911275096,True
431,431,216,0,sty+bert,2,0,0.0009619550085628653,True
432,432,216,1,sty+bert,2,1,0.9908906977984749,True
433,433,217,0,sty+bert,2,0,0.00045790047304723795,True
434,434,217,1,sty+bert,2,1,0.9733459892032384,True
435,435,218,0,sty+bert,2,0,0.000774772233564601,True
436,436,218,1,sty+bert,2,1,0.9950692639331794,True
437,437,219,0,sty+bert,2,0,0.0037176991669688594,True
438,438,219,1,sty+bert,2,1,0.996463188634626,True
439,439,220,0,sty+bert,2,0,0.0049556897426436585,True
440,440,220,1,sty+bert,2,1,0.9993426743517575,True
441,441,221,0,sty+bert,2,0,0.0009566756876902947,True
442,442,221,1,sty+bert,2,1,0.9974544345231176,True
443,443,222,0,sty+bert,2,0,0.015680845962887793,True
444,444,222,1,sty+bert,2,1,0.9976850825214455,True
445,445,223,0,sty+bert,2,0,0.005640482739093111,True
446,446,223,1,sty+bert,2,1,0.9973410733649173,True
447,447,224,0,sty+bert,2,0,0.00015204028194456358,True
448,448,224,1,sty+bert,2,1,0.9991543358739461,True
449,449,225,0,sty+bert,2,0,3.652154373741424e-05,True
450,450,225,1,sty+bert,2,1,0.9992367531266485,True
451,451,226,0,sty+bert,2,0,0.24966107812492516,True
452,452,226,1,sty+bert,2,1,0.9859670716404755,True
453,453,227,0,sty+bert,2,0,0.0013699462011794248,True
454,454,227,1,sty+bert,2,1,0.9638581892796132,True
455,455,228,0,sty+bert,2,0,0.0007176012199497258,True
456,456,228,1,sty+bert,2,1,0.9977934647087364,True
457,457,229,0,sty+bert,2,0,0.005639947882287082,True
458,458,229,1,sty+bert,2,1,0.9979945002889321,True
459,459,230,0,sty+bert,2,0,0.0017462714883252517,True
460,460,230,1,sty+bert,2,1,0.7480883618610752,True
461,461,231,0,sty+bert,2,0,0.00020841393286064142,True
462,462,231,1,sty+bert,2,1,0.9998314621580433,True
463,463,232,0,sty+bert,2,0,0.432324281339305,True
464,464,232,1,sty+bert,2,1,0.9915644693722381,True
465,465,233,0,sty+bert,2,0,0.0006199874581415678,True
466,466,233,1,sty+bert,2,1,0.9993639666572577,True
467,467,234,0,sty+bert,2,0,0.00019152642441868086,True
468,468,234,1,sty+bert,2,1,0.9960556777447351,True
469,469,235,0,sty+bert,2,0,0.0016875273308550336,True
470,470,235,1,sty+bert,2,1,0.9419956207096908,True
471,471,236,0,sty+bert,2,0,0.00373420185057485,True
472,472,236,1,sty+bert,2,1,0.6894259687526505,True
473,473,237,0,sty+bert,2,0,0.0006943852916164652,True
474,474,237,1,sty+bert,2,1,0.999000514482472,True
475,475,238,0,sty+bert,2,0,0.0008368566562367469,True
