row_index,doc_id,source_id,label_aktual,kombinasi,n_fitur,prediksi,probabilitas_AI,benar
34,34,17,0,sty+perp,2,0,0.0011078666472802558,True
35,35,17,1,sty+perp,2,1,0.9999116662355575,True
36,36,18,0,sty+perp,2,0,0.044342991456455094,True
37,37,18,1,sty+perp,2,1,0.9999082689970131,True
38,38,19,0,sty+perp,2,0,0.005455941878589463,True
39,39,19,1,sty+perp,2,1,0.9980090961820474,True
40,40,20,0,sty+perp,2,0,0.0004632286367850025,True
41,41,20,1,sty+perp,2,1,0.9922051152720107,True
42,42,21,0,sty+perp,2,0,0.006978074456471443,True
43,43,21,1,sty+perp,2,1,0.9853060021642427,True
44,44,22,0,sty+perp,2,0,0.03416895013255798,True
45,45,22,1,sty+perp,2,1,0.9998821464826401,True
46,46,23,0,sty+perp,2,0,8.290080930893872e-05,True
47,47,23,1,sty+perp,2,1,0.9998969262542082,True
48,48,24,0,sty+perp,2,0,0.0152746251532705,True
49,49,24,1,sty+perp,2,1,0.9679618840809384,True
50,50,25,0,sty+perp,2,0,0.0009454444821568782,True
51,51,25,1,sty+perp,2,1,0.9998337878005463,True
52,52,26,0,sty+perp,2,0,0.0030193415911311146,True
53,53,26,1,sty+perp,2,1,0.9997466220478722,True
54,54,27,0,sty+perp,2,0,0.00012686718457240867,True
55,55,27,1,sty+perp,2,1,0.994921367166717,True
56,56,28,0,sty+perp,2,1,0.9574489498013268,False
57,57,28,1,sty+perp,2,1,0.999921616669776,True
58,58,29,0,sty+perp,2,0,0.0015439831050437002,True
59,59,29,1,sty+perp,2,1,0.9994781645660457,True
60,60,30,0,sty+perp,2,0,0.0001922546836429225,True
61,61,30,1,sty+perp,2,1,0.9996695585567625,True
62,62,31,0,sty+perp,2,0,0.0001459059727198084,True
63,63,31,1,sty+perp,2,1,0.9472039576710723,True
64,64,32,0,sty+perp,2,0,0.00233550021833013,True
65,65,32,1,sty+perp,2,0,0.0017843450697601572,False
66,66,33,0,sty+perp,2,0,5.729838619177602e-05,True
67,67,33,1,sty+perp,2,1,0.9988562260475562,True
68,68,34,0,sty+perp,2,0,0.010136801133615,True
69,69,34,1,sty+perp,2,1,0.9985950386948885,True
70,70,35,0,sty+perp,2,0,0.006192424912207322,True
71,71,35,1,sty+perp,2,1,0.9995877917201335,True
72,72,36,0,sty+perp,2,0,9.066680404421637e-05,True
73,73,36,1,sty+perp,2,1,0.9995906049896136,True
74,74,37,0,sty+perp,2,0,4.3871232628213175e-05,True
75,75,37,1,sty+perp,2,1,0.9991977086759609,True
76,76,38,0,sty+perp,2,0,0.013816629149021587,True
77,77,38,1,sty+perp,2,1,0.999777491086812,True
78,78,39,0,sty+perp,2,0,0.0014191923426272236,True
79,79,39,1,sty+perp,2,1,0.999966760286646,True
80,80,40,0,sty+perp,2,0,0.0073365942798053665,True
81,81,40,1,sty+perp,2,1,0.9923232572487809,True
82,82,41,0,sty+perp,2,0,0.00014600425919277307,True
83,83,41,1,sty+perp,2,1,0.9974923013922086,True
84,84,42,0,sty+perp,2,0,0.20150240089522614,True
85,85,42,1,sty+perp,2,1,0.9999490741763153,True
86,86,43,0,sty+perp,2,0,0.002551784502772768,True
87,87,43,1,sty+perp,2,1,0.9981701839056458,True
88,88,44,0,sty+perp,2,0,0.14924757581912174,True
89,89,44,1,sty+perp,2,1,0.9360837525978398,True
90,90,45,0,sty+perp,2,0,0.08350487402917103,True
91,91,45,1,sty+perp,2,1,0.9053623739455664,True
92,92,46,0,sty+perp,2,0,0.0009028228301037446,True
93,93,46,1,sty+perp,2,1,0.999992448648879,True
94,94,47,0,sty+perp,2,0,0.004174496031100109,True
95,95,47,1,sty+perp,2,1,0.9992283295497145,True
96,96,48,0,sty+perp,2,0,3.2311211035466794e-05,True
97,97,48,1,sty+perp,2,1,0.9015515590279859,True
98,98,49,0,sty+perp,2,0,0.0002669840473603056,True
99,99,49,1,sty+perp,2,1,0.9999304795285894,True
100,100,50,0,sty+perp,2,0,0.016975478691163625,True
101,101,50,1,sty+perp,2,1,0.9999589677959394,True
102,102,51,0,sty+perp,2,0,0.0006744008038150861,True
103,103,51,1,sty+perp,2,1,0.9999747769616969,True
104,104,52,0,sty+perp,2,0,0.00010444009560531553,True
105,105,52,1,sty+perp,2,1,0.8465441376960958,True
106,106,53,0,sty+perp,2,0,0.0015079130112575642,True
107,107,53,1,sty+perp,2,1,0.9996529122445639,True
108,108,54,0,sty+perp,2,0,0.0055243441150783865,True
109,109,54,1,sty+perp,2,1,0.5332828877760485,True
110,110,55,0,sty+perp,2,0,0.005350787313867883,True
111,111,55,1,sty+perp,2,1,0.999806235615526,True
112,112,56,0,sty+perp,2,0,5.649442976390085e-05,True
113,113,56,1,sty+perp,2,1,0.9998682201658091,True
114,114,57,0,sty+perp,2,0,0.002856530197253036,True
115,115,57,1,sty+perp,2,1,0.9996690395870712,True
116,116,58,0,sty+perp,2,0,0.01606926817753311,True
117,117,58,1,sty+perp,2,1,0.9998230332794624,True
118,118,59,0,sty+perp,2,0,0.006000014763674603,True
119,119,59,1,sty+perp,2,1,0.9999527800018596,True
120,120,60,0,sty+perp,2,0,0.00011747977875999423,True
121,121,60,1,sty+perp,2,1,0.996321459347657,True
122,122,61,0,sty+perp,2,0,0.0007316671767105229,True
123,123,61,1,sty+perp,2,1,0.9979352813449021,True
124,124,62,0,sty+perp,2,0,0.002826022525025269,True
125,125,62,1,sty+perp,2,1,0.9940321672280097,True
126,126,63,0,sty+perp,2,0,0.011514368535939639,True
127,127,63,1,sty+perp,2,1,0.9586893675985257,True
128,128,64,0,sty+perp,2,0,7.58607237762687e-05,True
129,129,64,1,sty+perp,2,1,0.8725434836902711,True
130,130,65,0,sty+perp,2,1,0.6294517844446618,False
131,131,65,1,sty+perp,2,1,0.9634942624759423,True
132,132,66,0,sty+perp,2,0,0.05629981966385854,True
133,133,66,1,sty+perp,2,1,0.9995384943228514,True
134,134,67,0,sty+perp,2,0,0.001544897408320388,True
135,135,67,1,sty+perp,2,1,0.9999489173950332,True
136,136,68,0,sty+perp,2,0,0.004309035479920301,True
137,137,68,1,sty+perp,2,1,0.9839345262687502,True
138,138,69,0,sty+perp,2,0,0.02603300969695046,True
139,139,69,1,sty+perp,2,1,0.985802067248832,True
140,140,70,0,sty+perp,2,0,0.0013722568542443524,True
141,141,70,1,sty+perp,2,1,0.9941901932803614,True
142,142,71,0,sty+perp,2,0,7.671082852565008e-06,True
143,143,71,1,sty+perp,2,1,0.9999620613807726,True
144,144,72,0,sty+perp,2,0,0.0015746689806172224,True
145,145,72,1,sty+perp,2,1,0.9970421559024512,True
146,146,73,1,sty+perp,2,1,0.9995499905214302,True
147,147,74,0,sty+perp,2,0,2.70399614561551e-05,True
148,148,74,1,sty+perp,2,1,0.9999529943097013,True
149,149,75,0,sty+perp,2,0,0.00101637520506536,True
150,150,75,1,sty+perp,2,1,0.9978449888758413,True
151,151,76,0,sty+perp,2,0,0.002917711176057351,True
152,152,76,1,sty+perp,2,1,0.9995292272420374,True
153,153,77,0,sty+perp,2,0,0.03551409421818899,True
154,154,77,1,sty+perp,2,1,0.987621427320221,True
155,155,78,0,sty+perp,2,0,0.050344937714358204,True
156,156,78,1,sty+perp,2,0,0.015074723079572045,False
157,157,79,0,sty+perp,2,0,0.37620412446582296,True
158,158,79,1,sty+perp,2,1,0.6549537218708329,True
159,159,80,0,sty+perp,2,0,0.00031258799490575296,True
160,160,80,1,sty+perp,2,1,0.8983628701208897,True
161,161,81,0,sty+perp,2,0,0.00016911224025316674,True
162,162,81,1,sty+perp,2,1,0.9999648666740419,True
163,163,82,0,sty+perp,2,0,0.0006656493638115252,True
164,164,82,1,sty+perp,2,1,0.9999866256305502,True
165,165,83,0,sty+perp,2,0,0.00027884194998730854,True
166,166,83,1,sty+perp,2,1,0.9541567777527372,True
167,167,84,0,sty+perp,2,0,0.00020231785136581734,True
168,168,84,1,sty+perp,2,1,0.9996870127824927,True
169,169,85,0,sty+perp,2,0,0.0010521206220273482,True
170,170,85,1,sty+perp,2,1,0.9961678848195714,True
171,171,86,0,sty+perp,2,0,0.1478092661187996,True
172,172,86,1,sty+perp,2,1,0.9999345234770894,True
173,173,87,0,sty+perp,2,0,5.721866931272035e-05,True
174,174,87,1,sty+perp,2,1,0.9999000995290527,True
175,175,88,0,sty+perp,2,0,0.016279519105241124,True
176,176,88,1,sty+perp,2,1,0.9731144128757341,True
177,177,89,0,sty+perp,2,0,0.000669013023378731,True
178,178,89,1,sty+perp,2,1,0.9985057767946791,True
179,179,90,0,sty+perp,2,0,0.0006802477996893223,True
180,180,90,1,sty+perp,2,1,0.9007976280197153,True
181,181,91,0,sty+perp,2,0,0.027938443488352897,True
182,182,91,1,sty+perp,2,1,0.998339214118205,True
183,183,92,0,sty+perp,2,0,0.014074625918129892,True
184,184,92,1,sty+perp,2,1,0.9998881383891897,True
185,185,93,0,sty+perp,2,0,0.0010287231492787118,True
186,186,93,1,sty+perp,2,1,0.9997784287437593,True
187,187,94,0,sty+perp,2,0,0.02060112948529125,True
188,188,94,1,sty+perp,2,1,0.9989544804833606,True
189,189,95,0,sty+perp,2,0,0.0002177606304092383,True
190,190,95,1,sty+perp,2,1,0.976881932025243,True
191,191,96,0,sty+perp,2,0,2.307306810449155e-05,True
192,192,96,1,sty+perp,2,1,0.9999403334180305,True
193,193,97,0,sty+perp,2,0,0.0023689527441007746,True
194,194,97,1,sty+perp,2,1,0.9999818868527117,True
195,195,98,0,sty+perp,2,0,5.733935433893124e-05,True
196,196,98,1,sty+perp,2,1,0.9934899487139047,True
197,197,99,0,sty+perp,2,0,0.00014052486432109478,True
198,198,99,1,sty+perp,2,1,0.9998757430135006,True
199,199,100,0,sty+perp,2,0,1.0502067118072546e-05,True
200,200,100,1,sty+perp,2,1,0.9998953136141551,True
201,201,101,0,sty+perp,2,0,0.0003029010380412678,True
202,202,101,1,sty+perp,2,1,0.9988022412993288,True
203,203,102,0,sty+perp,2,0,2.976090486098598e-05,True
204,204,102,1,sty+perp,2,1,0.9996408037513528,True
205,205,103,0,sty+perp,2,0,0.00032111986006179736,True
206,206,103,1,sty+perp,2,1,0.9992169748006337,True
207,207,104,0,sty+perp,2,0,0.007254776721173562,True
208,208,104,1,sty+perp,2,1,0.999236915237051,True
209,209,105,0,sty+perp,2,0,0.0002610069515465008,True
210,210,105,1,sty+perp,2,1,0.9982251445564722,True
211,211,106,0,sty+perp,2,0,0.00012829213720837016,True
212,212,106,1,sty+perp,2,1,0.9983102701172747,True
213,213,107,0,sty+perp,2,0,0.05187070164299025,True
214,214,107,1,sty+perp,2,1,0.9999191806231786,True
215,215,108,0,sty+perp,2,0,2.456260597278742e-06,True
216,216,108,1,sty+perp,2,1,0.9900679218010198,True
217,217,109,0,sty+perp,2,0,0.00015242936098884164,True
218,218,109,1,sty+perp,2,0,0.015144518218612808,False
219,219,110,0,sty+perp,2,0,0.0006065260931404818,True
220,220,110,1,sty+perp,2,1,0.9709131318278101,True
221,221,111,0,sty+perp,2,0,0.00023687135755739986,True
222,222,111,1,sty+perp,2,1,0.9996279042781507,True
223,223,112,0,sty+perp,2,0,2.487556700909013e-05,True
224,224,112,1,sty+perp,2,1,0.9998461162161727,True
225,225,113,0,sty+perp,2,0,0.0001449141481743222,True
226,226,113,1,sty+perp,2,1,0.953769414629772,True
227,227,114,0,sty+perp,2,0,0.005607718289845306,True
228,228,114,1,sty+perp,2,1,0.9996454567142897,True
229,229,115,0,sty+perp,2,0,0.0014420539672295198,True
230,230,115,1,sty+perp,2,1,0.9989763038709195,True
231,231,116,0,sty+perp,2,0,1.1643021628053029e-05,True
232,232,116,1,sty+perp,2,1,0.999772690559179,True
233,233,117,0,sty+perp,2,0,0.0008677099826668192,True
234,234,117,1,sty+perp,2,1,0.9993108027875759,True
235,235,118,0,sty+perp,2,0,0.091872552964521,True
236,236,118,1,sty+perp,2,1,0.9999733666148531,True
237,237,119,0,sty+perp,2,0,0.0007712256655607036,True
238,238,119,1,sty+perp,2,1,0.9981202483740264,True
239,239,120,0,sty+perp,2,0,0.20748982922759523,True
240,240,120,1,sty+perp,2,1,0.9999476274484673,True
241,241,121,0,sty+perp,2,0,0.0003454965018230982,True
242,242,121,1,sty+perp,2,1,0.9999168049640643,True
243,243,122,0,sty+perp,2,0,0.03235671397031624,True
244,244,122,1,sty+perp,2,1,0.9999849324099024,True
245,245,123,0,sty+perp,2,0,0.367133125147825,True
246,246,123,1,sty+perp,2,1,0.9993395566895186,True
247,247,124,0,sty+perp,2,0,0.001108526597857661,True
248,248,124,1,sty+perp,2,1,0.9998377695707418,True
249,249,125,0,sty+perp,2,0,0.014536841312323273,True
250,250,125,1,sty+perp,2,1,0.798151344601946,True
251,251,126,0,sty+perp,2,0,0.0011678485627650325,True
252,252,126,1,sty+perp,2,1,0.9995802274552034,True
253,253,127,0,sty+perp,2,0,0.0012353871514857592,True
254,254,127,1,sty+perp,2,1,0.999821262796433,True
255,255,128,0,sty+perp,2,0,0.0032771078518506877,True
256,256,128,1,sty+perp,2,1,0.7604613910711407,True
257,257,129,0,sty+perp,2,0,0.00033443878374708156,True
258,258,129,1,sty+perp,2,1,0.999845180993949,True
259,259,130,0,sty+perp,2,0,0.000606569293553258,True
260,260,130,1,sty+perp,2,1,0.9950037971737694,True
261,261,131,0,sty+perp,2,0,0.00013202321049961076,True
262,262,131,1,sty+perp,2,1,0.9996639708515309,True
263,263,132,0,sty+perp,2,0,0.06522372322138263,True
264,264,132,1,sty+perp,2,1,0.9995361731653831,True
265,265,133,0,sty+perp,2,0,1.106481301047755e-05,True
266,266,133,1,sty+perp,2,1,0.9999238646451104,True
267,267,134,0,sty+perp,2,0,0.035403686686706785,True
268,268,134,1,sty+perp,2,0,0.21879545056403837,False
269,269,135,0,sty+perp,2,0,0.01769307723894399,True
270,270,135,1,sty+perp,2,1,0.999888234490164,True
271,271,136,0,sty+perp,2,0,0.007926415711707173,True
272,272,136,1,sty+perp,2,1,0.9996513933080701,True
273,273,137,0,sty+perp,2,0,0.0005459559656933263,True
274,274,137,1,sty+perp,2,1,0.999845981570969,True
275,275,138,0,sty+perp,2,0,0.0004056485946653781,True
276,276,138,1,sty+perp,2,1,0.9978179876548388,True
277,277,139,0,sty+perp,2,0,0.0001799848831697173,True
278,278,139,1,sty+perp,2,1,0.9984277154903614,True
279,279,140,0,sty+perp,2,0,0.05054472592674956,True
280,280,140,1,sty+perp,2,1,0.9990559668022447,True
281,281,141,0,sty+perp,2,0,9.698345907264912e-05,True
282,282,141,1,sty+perp,2,1,0.9985175299642406,True
283,283,142,0,sty+perp,2,0,0.00020110508196055497,True
284,284,142,1,sty+perp,2,1,0.9999295860430264,True
285,285,143,0,sty+perp,2,0,0.000468401191693577,True
286,286,143,1,sty+perp,2,1,0.9999026560123199,True
287,287,144,0,sty+perp,2,0,0.00037705407559021094,True
288,288,144,1,sty+perp,2,1,0.9996700173981578,True
289,289,145,0,sty+perp,2,0,0.005072151826846977,True
290,290,145,1,sty+perp,2,1,0.9899425565627611,True
291,291,146,0,sty+perp,2,0,0.2759723580024514,True
292,292,146,1,sty+perp,2,1,0.9998092217122919,True
293,293,147,0,sty+perp,2,0,0.24234235118391992,True
294,294,147,1,sty+perp,2,1,0.9989067150563189,True
295,295,148,0,sty+perp,2,0,0.0008117302575636803,True
296,296,148,1,sty+perp,2,1,0.9975401904352983,True
297,297,149,0,sty+perp,2,0,0.0001638693029068148,True
298,298,149,1,sty+perp,2,1,0.9942717716692939,True
299,299,150,0,sty+perp,2,0,0.0004483968034181201,True
300,300,150,1,sty+perp,2,1,0.9834999896752976,True
301,301,151,0,sty+perp,2,0,0.00031593219120843347,True
302,302,151,1,sty+perp,2,1,0.998058818629858,True
303,303,152,0,sty+perp,2,0,0.00010934459001795129,True
304,304,152,1,sty+perp,2,1,0.9638657386127237,True
305,305,153,0,sty+perp,2,0,9.127832906412957e-05,True
306,306,153,1,sty+perp,2,1,0.9578608789985069,True
307,307,154,0,sty+perp,2,0,0.010581129063173517,True
308,308,154,1,sty+perp,2,1,0.999770333649885,True
309,309,155,0,sty+perp,2,0,0.00021201306265678012,True
310,310,155,1,sty+perp,2,1,0.9999793025918184,True
311,311,156,0,sty+perp,2,0,0.00047034588730810687,True
312,312,156,1,sty+perp,2,1,0.9999638362268797,True
313,313,157,0,sty+perp,2,0,0.0007662082889519177,True
314,314,157,1,sty+perp,2,1,0.9997748635202116,True
315,315,158,0,sty+perp,2,0,1.5418920469439355e-05,True
316,316,158,1,sty+perp,2,1,0.9996305364813538,True
317,317,159,0,sty+perp,2,0,5.0376572698972176e-05,True
318,318,159,1,sty+perp,2,1,0.999948646677499,True
319,319,160,0,sty+perp,2,0,0.009780554069301593,True
320,320,160,1,sty+perp,2,1,0.744713298976176,True
321,321,161,0,sty+perp,2,0,1.8400393534502755e-05,True
322,322,161,1,sty+perp,2,1,0.9999468322692525,True
323,323,162,0,sty+perp,2,0,0.007854785427162319,True
324,324,162,1,sty+perp,2,1,0.9999584050480075,True
325,325,163,0,sty+perp,2,0,0.001232165384536998,True
326,326,163,1,sty+perp,2,1,0.9967942923973625,True
327,327,164,0,sty+perp,2,0,0.0013855011938294567,True
328,328,164,1,sty+perp,2,1,0.9952535511747195,True
329,329,165,0,sty+perp,2,1,0.9634391332650337,False
330,330,165,1,sty+perp,2,1,0.9999311118723638,True
331,331,166,0,sty+perp,2,0,0.2124840169201323,True
332,332,166,1,sty+perp,2,1,0.9992981438032298,True
333,333,167,0,sty+perp,2,0,0.00016579965710167294,True
334,334,167,1,sty+perp,2,1,0.818047214927689,True
335,335,168,0,sty+perp,2,0,0.0636835896507817,True
336,336,168,1,sty+perp,2,1,0.9995040284993691,True
337,337,169,0,sty+perp,2,0,0.00013135610434818716,True
338,338,169,1,sty+perp,2,1,0.9998649684317306,True
339,339,170,0,sty+perp,2,0,0.0002478966536905372,True
340,340,170,1,sty+perp,2,1,0.9997746401873399,True
341,341,171,0,sty+perp,2,0,0.00011829751345327071,True
342,342,171,1,sty+perp,2,1,0.9995789658045908,True
343,343,172,0,sty+perp,2,0,0.06742365340317495,True
344,344,172,1,sty+perp,2,1,0.9995302974215781,True
345,345,173,0,sty+perp,2,0,0.023928231604070163,True
346,346,173,1,sty+perp,2,1,0.9999640805734321,True
347,347,174,0,sty+perp,2,0,0.00019940235874327779,True
348,348,174,1,sty+perp,2,1,0.9999355497072253,True
349,349,175,0,sty+perp,2,0,0.00023839604338508989,True
350,350,175,1,sty+perp,2,1,0.986905693274716,True
351,351,176,0,sty+perp,2,0,0.03457691999048675,True
352,352,176,1,sty+perp,2,1,0.9975382434833918,True
353,353,177,0,sty+perp,2,0,0.00011360225171030787,True
354,354,177,1,sty+perp,2,1,0.9826401310219045,True
355,355,178,0,sty+perp,2,0,0.005706996365425704,True
356,356,178,1,sty+perp,2,1,0.9993718431608484,True
357,357,179,0,sty+perp,2,0,0.0032026444641992404,True
358,358,179,1,sty+perp,2,1,0.99982582189861,True
359,359,180,0,sty+perp,2,0,0.0007439431866187026,True
360,360,180,1,sty+perp,2,1,0.9998336026048472,True
361,361,181,0,sty+perp,2,0,0.00030890615970054366,True
362,362,181,1,sty+perp,2,1,0.9996050208631844,True
363,363,182,0,sty+perp,2,0,7.659868592008271e-05,True
364,364,182,1,sty+perp,2,1,0.9995027924213656,True
365,365,183,0,sty+perp,2,0,5.7013594425012235e-06,True
366,366,183,1,sty+perp,2,1,0.8695883562409665,True
367,367,184,0,sty+perp,2,0,0.0007520052202137389,True
368,368,184,1,sty+perp,2,1,0.9976806504547419,True
369,369,185,0,sty+perp,2,0,0.002830397526819044,True
370,370,185,1,sty+perp,2,1,0.9712863600596704,True
371,371,186,0,sty+perp,2,0,0.031860696173249374,True
372,372,186,1,sty+perp,2,1,0.9999477360153626,True
373,373,187,0,sty+perp,2,0,0.012890549203300239,True
374,374,187,1,sty+perp,2,1,0.9999720288590692,True
375,375,188,0,sty+perp,2,0,0.00010957378608012266,True
376,376,188,1,sty+perp,2,1,0.9999218416080496,True
377,377,189,0,sty+perp,2,0,2.214945359556523e-06,True
378,378,189,1,sty+perp,2,1,0.9920758534117732,True
379,379,190,0,sty+perp,2,0,2.264226982404256e-05,True
380,380,190,1,sty+perp,2,1,0.5299920651473563,True
381,381,191,0,sty+perp,2,0,9.327685602560768e-05,True
382,382,191,1,sty+perp,2,1,0.999921152898324,True
383,383,192,0,sty+perp,2,0,0.011556650362871542,True
384,384,192,1,sty+perp,2,1,0.9998619422777506,True
385,385,193,0,sty+perp,2,0,0.001017444219594129,True
386,386,193,1,sty+perp,2,1,0.995004847422727,True
387,387,194,0,sty+perp,2,0,0.001065214811784718,True
388,388,194,1,sty+perp,2,1,0.8736058768515774,True
389,389,195,0,sty+perp,2,0,0.0002569191925053176,True
390,390,195,1,sty+perp,2,1,0.7141014774271044,True
391,391,196,0,sty+perp,2,0,0.002387358093043053,True
392,392,196,1,sty+perp,2,1,0.9990832378431015,True
393,393,197,0,sty+perp,2,0,0.05137240503294794,True
394,394,197,1,sty+perp,2,1,0.9998241124838338,True
395,395,198,0,sty+perp,2,0,0.00022352212969377368,True
396,396,198,1,sty+perp,2,1,0.9996442065893327,True
397,397,199,0,sty+perp,2,0,0.0034231778230698535,True
398,398,199,1,sty+perp,2,1,0.9383135686890157,True
399,399,200,0,sty+perp,2,0,0.0007990144106559155,True
400,400,200,1,sty+perp,2,1,0.5627500131885048,True
401,401,201,0,sty+perp,2,0,0.0007014002211205385,True
402,402,201,1,sty+perp,2,1,0.9971277926117662,True
403,403,202,0,sty+perp,2,0,0.00023786541925271246,True
404,404,202,1,sty+perp,2,1,0.9944856881892631,True
405,405,203,0,sty+perp,2,0,0.0006613556776770042,True
406,406,203,1,sty+perp,2,1,0.9922921803960276,True
407,407,204,0,sty+perp,2,0,0.13399273412919793,True
408,408,204,1,sty+perp,2,0,0.17826044689189854,False
409,409,205,0,sty+perp,2,0,0.00015520078525105911,True
410,410,205,1,sty+perp,2,1,0.9941740054356646,True
411,411,206,0,sty+perp,2,0,0.07278808984938638,True
412,412,206,1,sty+perp,2,1,0.9999538177175126,True
413,413,207,0,sty+perp,2,0,0.00014131568424920126,True
414,414,207,1,sty+perp,2,1,0.9137176119868194,True
415,415,208,0,sty+perp,2,0,0.008537268470980578,True
416,416,208,1,sty+perp,2,1,0.9930615518642287,True
417,417,209,0,sty+perp,2,0,0.0022556987845207288,True
418,418,209,1,sty+perp,2,1,0.9998768517926838,True
419,419,210,0,sty+perp,2,0,0.027063014908217154,True
420,420,210,1,sty+perp,2,1,0.9916390332373208,True
421,421,211,0,sty+perp,2,0,4.616444942457474e-05,True
422,422,211,1,sty+perp,2,0,0.0020503842550477886,False
423,423,212,0,sty+perp,2,0,0.008848641171385542,True
424,424,212,1,sty+perp,2,1,0.9999791255122582,True
425,425,213,0,sty+perp,2,1,0.8518417124615357,False
426,426,213,1,sty+perp,2,1,0.9999236194317663,True
427,427,214,0,sty+perp,2,0,0.016208243312019026,True
428,428,214,1,sty+perp,2,1,0.9990369868083929,True
429,429,215,0,sty+perp,2,0,9.154141784878777e-05,True
430,430,215,1,sty+perp,2,1,0.9935257914212828,True
431,431,216,0,sty+perp,2,0,7.354534033362218e-05,True
432,432,216,1,sty+perp,2,1,0.9983889088164878,True
433,433,217,0,sty+perp,2,0,1.192715677701224e-05,True
434,434,217,1,sty+perp,2,1,0.9995207395827684,True
435,435,218,0,sty+perp,2,0,0.00010703223328029711,True
436,436,218,1,sty+perp,2,1,0.9987609648643594,True
437,437,219,0,sty+perp,2,0,0.0009816073874487775,True
438,438,219,1,sty+perp,2,1,0.9966679073660195,True
439,439,220,0,sty+perp,2,0,0.001682899806606026,True
440,440,220,1,sty+perp,2,1,0.9997067833028044,True
441,441,221,0,sty+perp,2,0,0.003685972527122933,True
442,442,221,1,sty+perp,2,1,0.9971987253767883,True
443,443,222,0,sty+perp,2,0,0.005822827201152946,True
444,444,222,1,sty+perp,2,1,0.9999082308893867,True
445,445,223,0,sty+perp,2,0,0.005905056690573249,True
446,446,223,1,sty+perp,2,1,0.9999464684015068,True
447,447,224,0,sty+perp,2,0,0.00028386835877061413,True
448,448,224,1,sty+perp,2,1,0.9996666890420178,True
449,449,225,0,sty+perp,2,0,1.2096494169237564e-05,True
450,450,225,1,sty+perp,2,1,0.999594280588322,True
451,451,226,0,sty+perp,2,0,0.0017642958640532835,True
452,452,226,1,sty+perp,2,1,0.683610583906947,True
453,453,227,0,sty+perp,2,0,0.0005874558001004325,True
454,454,227,1,sty+perp,2,1,0.9995854471612753,True
455,455,228,0,sty+perp,2,0,0.0010351695767681437,True
456,456,228,1,sty+perp,2,1,0.9998506340763268,True
457,457,229,0,sty+perp,2,0,0.0010460889283721772,True
458,458,229,1,sty+perp,2,1,0.9986188424688356,True
459,459,230,0,sty+perp,2,0,0.00031438105672286374,True
460,460,230,1,sty+perp,2,0,0.17845026114806056,False
461,461,231,0,sty+perp,2,0,2.7589023580550794e-05,True
462,462,231,1,sty+perp,2,1,0.9994870025720879,True
463,463,232,0,sty+perp,2,1,0.9982869550998145,False
464,464,232,1,sty+perp,2,1,0.9998263978698146,True
465,465,233,0,sty+perp,2,0,3.400259770350353e-05,True
466,466,233,1,sty+perp,2,1,0.9985946322762133,True
467,467,234,0,sty+perp,2,0,0.005810921034980772,True
468,468,234,1,sty+perp,2,1,0.9993191489504414,True
469,469,235,0,sty+perp,2,0,0.00025765263793193783,True
470,470,235,1,sty+perp,2,1,0.9915709078455311,True
471,471,236,0,sty+perp,2,0,0.05835746000302934,True
472,472,236,1,sty+perp,2,1,0.9801821419095803,True
473,473,237,0,sty+perp,2,0,0.0001718848478569844,True
