row_index,doc_id,source_id,label_aktual,kombinasi,n_fitur,prediksi,probabilitas_AI,benar
295,295,148,0,perp,1,0,0.002455535753828623,True
296,296,148,1,perp,1,1,0.6867149383186164,True
297,297,149,0,perp,1,0,0.3625706582054859,True
298,298,149,1,perp,1,1,0.9418655497919157,True
299,299,150,0,perp,1,0,0.14743176987560472,True
300,300,150,1,perp,1,1,0.9538010935032472,True
301,301,151,0,perp,1,0,0.0006352328687373207,True
302,302,151,1,perp,1,1,0.700916981831635,True
303,303,152,0,perp,1,0,0.001039281673009787,True
304,304,152,1,perp,1,1,0.9532477388830036,True
305,305,153,0,perp,1,0,0.0006969538766989248,True
306,306,153,1,perp,1,0,0.41390545405465157,False
307,307,154,0,perp,1,0,0.06467677397201871,True
308,308,154,1,perp,1,1,0.862907256166175,True
309,309,155,0,perp,1,1,0.8289835945055467,False
310,310,155,1,perp,1,1,0.9591818251783223,True
311,311,156,0,perp,1,0,0.017691016457744166,True
312,312,156,1,perp,1,1,0.9633702157685149,True
313,313,157,0,perp,1,0,0.048972300329374545,True
314,314,157,1,perp,1,1,0.9841607589407277,True
315,315,158,0,perp,1,0,0.0011613668203123567,True
316,316,158,1,perp,1,1,0.9025723634713124,True
317,317,159,0,perp,1,0,0.01730917435634208,True
318,318,159,1,perp,1,1,0.9750245101266053,True
319,319,160,0,perp,1,0,0.1482534339236534,True
320,320,160,1,perp,1,0,0.31614288271622026,False
321,321,161,0,perp,1,0,0.003457344207272268,True
322,322,161,1,perp,1,1,0.9365784714860425,True
323,323,162,0,perp,1,0,0.13546680789848217,True
324,324,162,1,perp,1,1,0.9585443725966778,True
325,325,163,0,perp,1,0,0.47786164393236186,True
326,326,163,1,perp,1,1,0.9443429437071161,True
327,327,164,0,perp,1,0,0.01730917435634208,True
328,328,164,1,perp,1,0,0.41574865395572386,False
329,329,165,0,perp,1,0,0.36628930356440714,True
330,330,165,1,perp,1,1,0.9766432563453844,True
331,331,166,0,perp,1,0,0.18465708321801946,True
332,332,166,1,perp,1,1,0.9380661116883755,True
333,333,167,0,perp,1,0,0.21872754119977134,True
334,334,167,1,perp,1,1,0.786597695148353,True
335,335,168,0,perp,1,1,0.9907551269357975,False
336,336,168,1,perp,1,1,0.7930141688799512,True
337,337,169,0,perp,1,0,0.014154496258846481,True
338,338,169,1,perp,1,1,0.862907256166175,True
339,339,170,0,perp,1,0,0.0005533645648228263,True
340,340,170,1,perp,1,1,0.9507071065167181,True
341,341,171,0,perp,1,0,0.03193641872873175,True
342,342,171,1,perp,1,1,0.7603539589798537,True
343,343,172,0,perp,1,1,0.5028583832324242,False
344,344,172,1,perp,1,1,0.9835944231527463,True
345,345,173,0,perp,1,1,0.9091015710531372,False
346,346,173,1,perp,1,1,0.950604647347124,True
347,347,174,0,perp,1,0,0.0264636038502781,True
348,348,174,1,perp,1,1,0.9306195160496847,True
349,349,175,0,perp,1,1,0.6044681305973725,False
350,350,175,1,perp,1,1,0.9254915851387242,True
351,351,176,0,perp,1,1,0.8553980163151168,False
352,352,176,1,perp,1,1,0.941570373788716,True
353,353,177,0,perp,1,0,0.02476073345819933,True
354,354,177,1,perp,1,1,0.6876190090597147,True
355,355,178,0,perp,1,0,0.00504181507970977,True
356,356,178,1,perp,1,1,0.9727368253176361,True
357,357,179,0,perp,1,0,0.07772186261973565,True
358,358,179,1,perp,1,1,0.9302137599798206,True
359,359,180,0,perp,1,1,0.6188058236419641,False
360,360,180,1,perp,1,1,0.8754121661112857,True
361,361,181,0,perp,1,0,0.0066714846218599196,True
362,362,181,1,perp,1,1,0.9212531738314305,True
363,363,182,0,perp,1,0,0.08838877050830823,True
364,364,182,1,perp,1,1,0.9430674732057602,True
365,365,183,0,perp,1,0,0.018608074109066373,True
366,366,183,1,perp,1,1,0.9727368253176361,True
367,367,184,0,perp,1,1,0.9302137599798206,False
368,368,184,1,perp,1,1,0.8301372751857009,True
369,369,185,0,perp,1,0,0.01981791975306213,True
370,370,185,1,perp,1,1,0.544078550221867,True
371,371,186,0,perp,1,0,0.03462360059851952,True
372,372,186,1,perp,1,1,0.9679218641071349,True
373,373,187,0,perp,1,0,0.013655585617175269,True
374,374,187,1,perp,1,1,0.9843518369458314,True
375,375,188,0,perp,1,0,0.0008438287576881094,True
376,376,188,1,perp,1,1,0.9345769393113987,True
377,377,189,0,perp,1,0,0.01981655528337479,True
378,378,189,1,perp,1,1,0.9718954647749518,True
379,379,190,0,perp,1,0,0.0012537060447668357,True
380,380,190,1,perp,1,0,0.36628930356440714,False
381,381,191,0,perp,1,0,0.4013426180489269,True
382,382,191,1,perp,1,1,0.944533193044575,True
383,383,192,0,perp,1,1,0.9589130151658756,False
384,384,192,1,perp,1,1,0.9466761203262453,True
385,385,193,0,perp,1,1,0.8237403704397923,False
386,386,193,1,perp,1,1,0.9535380215790593,True
387,387,194,0,perp,1,0,0.0003515544705654698,True
388,388,194,1,perp,1,0,0.42212144807432855,False
389,389,195,0,perp,1,0,0.0015428894869174517,True
390,390,195,1,perp,1,0,0.26406456547635926,False
391,391,196,0,perp,1,1,0.8281290295765817,False
392,392,196,1,perp,1,1,0.8828583128422396,True
393,393,197,0,perp,1,1,0.5231305573884207,False
394,394,197,1,perp,1,1,0.9466761203262453,True
395,395,198,0,perp,1,0,0.09835619225750684,True
396,396,198,1,perp,1,1,0.9515319519199466,True
397,397,199,0,perp,1,0,0.10583993413453043,True
398,398,199,1,perp,1,1,0.7408018819613752,True
399,399,200,0,perp,1,1,0.9328803668014706,False
400,400,200,1,perp,1,0,0.05291027411204409,False
401,401,201,0,perp,1,1,0.7834301727892583,False
402,402,201,1,perp,1,1,0.9770347904344705,True
403,403,202,0,perp,1,0,0.048972300329374545,True
404,404,202,1,perp,1,1,0.942764114299135,True
405,405,203,0,perp,1,0,0.00252835381474802,True
406,406,203,1,perp,1,1,0.9298740177644247,True
407,407,204,0,perp,1,0,0.15410690495995188,True
408,408,204,1,perp,1,0,0.01730917435634208,False
409,409,205,0,perp,1,0,0.17055077551894987,True
410,410,205,1,perp,1,1,0.8754121661112857,True
411,411,206,0,perp,1,1,0.9603608134645756,False
412,412,206,1,perp,1,1,0.9755229380854799,True
413,413,207,0,perp,1,0,0.008612523693941835,True
414,414,207,1,perp,1,1,0.9868279582702173,True
415,415,208,0,perp,1,0,0.042550014607621124,True
416,416,208,1,perp,1,0,0.17751018099190782,False
417,417,209,0,perp,1,0,0.04881106911074568,True
418,418,209,1,perp,1,1,0.8908910413132622,True
419,419,210,0,perp,1,1,0.6174909193261713,False
420,420,210,1,perp,1,1,0.8265946501521501,True
421,421,211,0,perp,1,0,0.0004423291235657112,True
422,422,211,1,perp,1,0,0.03485409311883687,False
423,423,212,0,perp,1,0,0.20805945298871978,True
424,424,212,1,perp,1,1,0.9009509074096237,True
425,425,213,0,perp,1,1,0.871789915157228,False
426,426,213,1,perp,1,1,0.9717279634933743,True
427,427,214,0,perp,1,1,0.6891955505272994,False
428,428,214,1,perp,1,1,0.9451248758556293,True
429,429,215,0,perp,1,0,0.02908839713599824,True
430,430,215,1,perp,1,1,0.9888557761317406,True
431,431,216,0,perp,1,0,0.054491177522024405,True
432,432,216,1,perp,1,1,0.944533193044575,True
433,433,217,0,perp,1,0,0.0008587152554324796,True
434,434,217,1,perp,1,1,0.9870292803835051,True
435,435,218,0,perp,1,0,0.059051928063019975,True
436,436,218,1,perp,1,1,0.980746825250631,True
437,437,219,0,perp,1,0,0.39628837629346564,True
438,438,219,1,perp,1,1,0.9710516787166383,True
439,439,220,0,perp,1,0,0.01500403853635217,True
440,440,220,1,perp,1,1,0.9517681068090915,True
441,441,221,0,perp,1,1,0.9112147696296989,False
442,442,221,1,perp,1,1,0.7020398392511166,True
443,443,222,0,perp,1,0,0.050380495136777295,True
444,444,222,1,perp,1,1,0.9532477388830036,True
445,445,223,0,perp,1,0,0.00252835381474802,True
446,446,223,1,perp,1,1,0.9893288742339046,True
447,447,224,0,perp,1,0,0.003078805311616302,True
448,448,224,1,perp,1,1,0.9559620467371978,True
449,449,225,0,perp,1,0,0.00116710213927912,True
450,450,225,1,perp,1,1,0.9808134452146097,True
451,451,226,0,perp,1,0,0.0009462079173658444,True
452,452,226,1,perp,1,0,0.03419307371986394,False
453,453,227,0,perp,1,0,0.03753167820160015,True
454,454,227,1,perp,1,1,0.896813267150673,True
455,455,228,0,perp,1,0,0.15598514161461224,True
456,456,228,1,perp,1,1,0.9700173274862968,True
457,457,229,0,perp,1,0,0.06107835008088541,True
458,458,229,1,perp,1,1,0.7408018819613752,True
459,459,230,0,perp,1,0,0.0006019908606291012,True
460,460,230,1,perp,1,0,0.16357874087604915,False
461,461,231,0,perp,1,0,0.03193641872873175,True
462,462,231,1,perp,1,1,0.700916981831635,True
463,463,232,0,perp,1,1,0.9649959294649271,False
464,464,232,1,perp,1,1,0.9506278181139894,True
465,465,233,0,perp,1,0,0.01879603527515272,True
466,466,233,1,perp,1,1,0.6553269441912417,True
467,467,234,0,perp,1,0,0.04881106911074568,True
468,468,234,1,perp,1,1,0.9254590707424427,True
469,469,235,0,perp,1,0,0.019327195628308244,True
470,470,235,1,perp,1,1,0.9463507446804245,True
471,471,236,0,perp,1,0,0.40693486886670993,True
472,472,236,1,perp,1,1,0.6505330158385699,True
473,473,237,0,perp,1,0,0.013589341820289374,True
474,474,237,1,perp,1,1,0.9430674732057602,True
475,475,238,0,perp,1,0,0.0016096284749222086,True
476,476,238,1,perp,1,1,0.9761459503309456,True
477,477,239,0,perp,1,0,0.1844088074198949,True
478,478,239,1,perp,1,1,0.9124616696254675,True
479,479,240,0,perp,1,1,0.9237316356861589,False
480,480,240,1,perp,1,1,0.9394337201916744,True
481,481,241,0,perp,1,1,0.8906448178510393,False
482,482,241,1,perp,1,1,0.9639355405207378,True
483,483,242,0,perp,1,0,0.0034504443714774187,True
484,484,242,1,perp,1,1,0.8977900950627866,True
485,485,243,0,perp,1,0,0.018608074109066373,True
486,486,243,1,perp,1,1,0.9700173274862968,True
487,487,244,0,perp,1,0,0.0002708706854057874,True
488,488,244,1,perp,1,1,0.8919297202621349,True
489,489,245,0,perp,1,0,0.05768178216517731,True
490,490,245,1,perp,1,1,0.9517681068090915,True
491,491,246,0,perp,1,1,0.8801006815760227,False
492,492,246,1,perp,1,1,0.9755229380854799,True
493,493,247,0,perp,1,0,0.0013506408927776905,True
494,494,247,1,perp,1,1,0.8409897335258748,True
495,495,248,0,perp,1,0,0.2240471918651698,True
496,496,248,1,perp,1,1,0.9091015710531372,True
497,497,249,0,perp,1,0,0.4275913000469012,True
498,498,249,1,perp,1,1,0.9418655497919157,True
499,499,250,0,perp,1,0,0.36628930356440714,True
500,500,250,1,perp,1,1,0.9508776264977132,True
501,501,251,0,perp,1,0,0.015595258737969245,True
502,502,251,1,perp,1,1,0.9611561598341105,True
503,503,252,0,perp,1,0,0.004533674423233123,True
504,504,252,1,perp,1,1,0.9316560958546123,True
505,505,253,0,perp,1,0,0.0008551669224059777,True
506,506,253,1,perp,1,1,0.8385746473042555,True
507,507,254,0,perp,1,0,0.11399045893758201,True
508,508,254,1,perp,1,1,0.9670569915421758,True
509,509,255,0,perp,1,1,0.9600738232936441,False
510,510,255,1,perp,1,1,0.9509562957314958,True
511,511,256,0,perp,1,1,0.6396083200184924,False
512,512,256,1,perp,1,1,0.9860181056572699,True
513,513,257,0,perp,1,1,0.5225990211531065,False
514,514,257,1,perp,1,1,0.9834543193481735,True
515,515,258,0,perp,1,1,0.9901950078659683,False
516,516,258,1,perp,1,1,0.9501866090752114,True
517,517,259,0,perp,1,0,0.0023529525353042174,True
518,518,259,1,perp,1,1,0.8663001114862843,True
519,519,260,0,perp,1,0,0.14743176987560472,True
520,520,260,1,perp,1,1,0.7970041463266634,True
521,521,261,0,perp,1,0,0.003457344207272268,True
522,522,261,1,perp,1,1,0.9639355405207378,True
523,523,262,0,perp,1,0,0.00046419685279238315,True
524,524,262,1,perp,1,1,0.9744032361096594,True
525,525,263,0,perp,1,0,0.004604015552428719,True
526,526,263,1,perp,1,1,0.7422113015202944,True
527,527,264,0,perp,1,0,0.00924214323371317,True
528,528,264,1,perp,1,1,0.9502812611083992,True
529,529,265,0,perp,1,0,0.22779644909620875,True
530,530,265,1,perp,1,1,0.7193812428508666,True
531,531,266,0,perp,1,0,0.0009462079173658444,True
532,532,266,1,perp,1,1,0.9223663911609686,True
