row_index,doc_id,source_id,label_aktual,kombinasi,n_fitur,prediksi,probabilitas_AI,benar
291,291,146,0,sty+bert+perp,3,0,0.20178610640062442,True
292,292,146,1,sty+bert+perp,3,1,0.9980726824973862,True
293,293,147,0,sty+bert+perp,3,0,0.1456206559729216,True
294,294,147,1,sty+bert+perp,3,1,0.9940268391085992,True
295,295,148,0,sty+bert+perp,3,0,0.00021034001248433528,True
296,296,148,1,sty+bert+perp,3,1,0.9782718279259994,True
297,297,149,0,sty+bert+perp,3,0,0.0010450086899472335,True
298,298,149,1,sty+bert+perp,3,1,0.9968124593113168,True
299,299,150,0,sty+bert+perp,3,0,0.00037665323205129936,True
300,300,150,1,sty+bert+perp,3,1,0.9975680673334338,True
301,301,151,0,sty+bert+perp,3,0,0.001603617612618611,True
302,302,151,1,sty+bert+perp,3,1,0.9969472647809823,True
303,303,152,0,sty+bert+perp,3,0,0.00027922967875046705,True
304,304,152,1,sty+bert+perp,3,1,0.9821834550775456,True
305,305,153,0,sty+bert+perp,3,0,0.00067071707556023,True
306,306,153,1,sty+bert+perp,3,1,0.9461214420255226,True
307,307,154,0,sty+bert+perp,3,0,0.0059651461095153345,True
308,308,154,1,sty+bert+perp,3,1,0.9995035036901591,True
309,309,155,0,sty+bert+perp,3,0,0.0008555418252076366,True
310,310,155,1,sty+bert+perp,3,1,0.9999417998974826,True
311,311,156,0,sty+bert+perp,3,0,0.001641713841495913,True
312,312,156,1,sty+bert+perp,3,1,0.9999526763894685,True
313,313,157,0,sty+bert+perp,3,0,0.000172996829958305,True
314,314,157,1,sty+bert+perp,3,1,0.9998184317277297,True
315,315,158,0,sty+bert+perp,3,0,2.3155095120164872e-05,True
316,316,158,1,sty+bert+perp,3,1,0.9996292267033224,True
317,317,159,0,sty+bert+perp,3,0,0.0002872895321662515,True
318,318,159,1,sty+bert+perp,3,1,0.9999493403735354,True
319,319,160,0,sty+bert+perp,3,0,0.002449063023758456,True
320,320,160,1,sty+bert+perp,3,1,0.8949922766337215,True
321,321,161,0,sty+bert+perp,3,0,5.3072786303975316e-05,True
322,322,161,1,sty+bert+perp,3,1,0.9999111382500936,True
323,323,162,0,sty+bert+perp,3,0,0.001342687380256592,True
324,324,162,1,sty+bert+perp,3,1,0.9999423848562641,True
325,325,163,0,sty+bert+perp,3,0,0.0009556271627845868,True
326,326,163,1,sty+bert+perp,3,1,0.9986219191053726,True
327,327,164,0,sty+bert+perp,3,0,0.0003335174862926746,True
328,328,164,1,sty+bert+perp,3,1,0.989888176513639,True
329,329,165,0,sty+bert+perp,3,1,0.8351070113565993,False
330,330,165,1,sty+bert+perp,3,1,0.999848973243782,True
331,331,166,0,sty+bert+perp,3,0,0.024225330891402528,True
332,332,166,1,sty+bert+perp,3,1,0.9985482844121281,True
333,333,167,0,sty+bert+perp,3,0,0.0003815926271409367,True
334,334,167,1,sty+bert+perp,3,1,0.975913745014514,True
335,335,168,0,sty+bert+perp,3,0,0.05882607458810099,True
336,336,168,1,sty+bert+perp,3,1,0.999272905362911,True
337,337,169,0,sty+bert+perp,3,0,0.00012352448649780858,True
338,338,169,1,sty+bert+perp,3,1,0.9995393957950903,True
339,339,170,0,sty+bert+perp,3,0,0.0001683559339151967,True
340,340,170,1,sty+bert+perp,3,1,0.9996881462610171,True
341,341,171,0,sty+bert+perp,3,0,0.00016809764650605095,True
342,342,171,1,sty+bert+perp,3,1,0.9997126622430772,True
343,343,172,0,sty+bert+perp,3,0,0.05428793669389552,True
344,344,172,1,sty+bert+perp,3,1,0.9964248061535274,True
345,345,173,0,sty+bert+perp,3,0,0.03113638031565841,True
346,346,173,1,sty+bert+perp,3,1,0.9998404446312472,True
347,347,174,0,sty+bert+perp,3,0,0.0002534446972908003,True
348,348,174,1,sty+bert+perp,3,1,0.9994920501524313,True
349,349,175,0,sty+bert+perp,3,0,0.0010706765558157996,True
350,350,175,1,sty+bert+perp,3,1,0.9802134972563296,True
351,351,176,0,sty+bert+perp,3,0,0.030019829751071363,True
352,352,176,1,sty+bert+perp,3,1,0.9972930565844161,True
353,353,177,0,sty+bert+perp,3,0,0.00078963311159603,True
354,354,177,1,sty+bert+perp,3,1,0.9848349771586836,True
355,355,178,0,sty+bert+perp,3,0,0.0032230882123727655,True
356,356,178,1,sty+bert+perp,3,1,0.9991923551429608,True
357,357,179,0,sty+bert+perp,3,0,0.008167757548573587,True
358,358,179,1,sty+bert+perp,3,1,0.9998454473444855,True
359,359,180,0,sty+bert+perp,3,0,0.0009083433497449939,True
360,360,180,1,sty+bert+perp,3,1,0.9998283769600528,True
361,361,181,0,sty+bert+perp,3,0,9.234267802033374e-05,True
362,362,181,1,sty+bert+perp,3,1,0.9992012029629349,True
363,363,182,0,sty+bert+perp,3,0,4.404960991142432e-05,True
364,364,182,1,sty+bert+perp,3,1,0.9994729085083702,True
365,365,183,0,sty+bert+perp,3,0,8.178072866134562e-05,True
366,366,183,1,sty+bert+perp,3,1,0.864623585266141,True
367,367,184,0,sty+bert+perp,3,0,0.0013762903486806888,True
368,368,184,1,sty+bert+perp,3,1,0.998776184879998,True
369,369,185,0,sty+bert+perp,3,0,0.006937153686887276,True
370,370,185,1,sty+bert+perp,3,1,0.9954735729880689,True
371,371,186,0,sty+bert+perp,3,0,0.029966990190218593,True
372,372,186,1,sty+bert+perp,3,1,0.9997018010696924,True
373,373,187,0,sty+bert+perp,3,0,0.003438719189951756,True
374,374,187,1,sty+bert+perp,3,1,0.9998864186908268,True
375,375,188,0,sty+bert+perp,3,0,0.0004272743457834577,True
376,376,188,1,sty+bert+perp,3,1,0.9999226644214018,True
377,377,189,0,sty+bert+perp,3,0,6.870002830513745e-05,True
378,378,189,1,sty+bert+perp,3,1,0.9901427828192587,True
379,379,190,0,sty+bert+perp,3,0,3.348611782016982e-05,True
380,380,190,1,sty+bert+perp,3,1,0.6188483144384062,True
381,381,191,0,sty+bert+perp,3,0,0.0008070831550719082,True
382,382,191,1,sty+bert+perp,3,1,0.9992306389601681,True
383,383,192,0,sty+bert+perp,3,0,0.019026911219570446,True
384,384,192,1,sty+bert+perp,3,1,0.9998914492127415,True
385,385,193,0,sty+bert+perp,3,0,0.003272302044103104,True
386,386,193,1,sty+bert+perp,3,1,0.9957277151737776,True
387,387,194,0,sty+bert+perp,3,0,0.0005594205400529466,True
388,388,194,1,sty+bert+perp,3,1,0.9151560213798258,True
389,389,195,0,sty+bert+perp,3,0,0.00034900809168797697,True
390,390,195,1,sty+bert+perp,3,1,0.8571259698133148,True
391,391,196,0,sty+bert+perp,3,0,0.007538948225980149,True
392,392,196,1,sty+bert+perp,3,1,0.9997975762485508,True
393,393,197,0,sty+bert+perp,3,0,0.029565030677018315,True
394,394,197,1,sty+bert+perp,3,1,0.9997995338365526,True
395,395,198,0,sty+bert+perp,3,0,0.0004452251634507701,True
396,396,198,1,sty+bert+perp,3,1,0.9999137645404185,True
397,397,199,0,sty+bert+perp,3,0,0.003131443173846366,True
398,398,199,1,sty+bert+perp,3,1,0.9612001252988973,True
399,399,200,0,sty+bert+perp,3,0,0.004021224226735812,True
400,400,200,1,sty+bert+perp,3,1,0.8575841055348571,True
401,401,201,0,sty+bert+perp,3,0,0.0073385035099361815,True
402,402,201,1,sty+bert+perp,3,1,0.9994969835618084,True
403,403,202,0,sty+bert+perp,3,0,3.3537268389651386e-05,True
404,404,202,1,sty+bert+perp,3,1,0.9736016807653725,True
405,405,203,0,sty+bert+perp,3,0,0.0015218114234292416,True
406,406,203,1,sty+bert+perp,3,1,0.9911659124149751,True
407,407,204,0,sty+bert+perp,3,0,0.05647723803215856,True
408,408,204,1,sty+bert+perp,3,1,0.9035147860739922,True
409,409,205,0,sty+bert+perp,3,0,0.0001266067479254972,True
410,410,205,1,sty+bert+perp,3,1,0.9839790545214162,True
411,411,206,0,sty+bert+perp,3,0,0.19397526297930384,True
412,412,206,1,sty+bert+perp,3,1,0.999567768051823,True
413,413,207,0,sty+bert+perp,3,0,6.73038324032078e-05,True
414,414,207,1,sty+bert+perp,3,1,0.9287359589504465,True
415,415,208,0,sty+bert+perp,3,0,0.004540399278377469,True
416,416,208,1,sty+bert+perp,3,1,0.9572852282448704,True
417,417,209,0,sty+bert+perp,3,0,0.0003017988988646999,True
418,418,209,1,sty+bert+perp,3,1,0.9996725187684884,True
419,419,210,0,sty+bert+perp,3,0,0.010434619804164918,True
420,420,210,1,sty+bert+perp,3,1,0.9766197842395445,True
421,421,211,0,sty+bert+perp,3,0,0.00038013430746455915,True
422,422,211,1,sty+bert+perp,3,0,0.005188834450318602,False
423,423,212,0,sty+bert+perp,3,0,0.001869239497696033,True
424,424,212,1,sty+bert+perp,3,1,0.9998145152092164,True
425,425,213,0,sty+bert+perp,3,1,0.8781897554395669,False
426,426,213,1,sty+bert+perp,3,1,0.9998868490195342,True
427,427,214,0,sty+bert+perp,3,0,0.007425917149626533,True
428,428,214,1,sty+bert+perp,3,1,0.9995683650493337,True
429,429,215,0,sty+bert+perp,3,0,0.0002590260902462777,True
